"특성별(1)",특성별(2),2019,2019,2019,2019,2019,2019,2022,2022,2022,2022,2022,2022
"특성별(1)",특성별(2),응답자수 (명),매우 만족 (%),만족 (%),보통 (%),불만족 (%),매우 불만족 (%),응답자수 (명),매우 만족 (%),만족 (%),보통 (%),불만족 (%),매우 불만족 (%)
"전체",소계,300999,5.2,30.3,34,25.4,5,478556,5.5,23,33,30.2,8.4
"성별",남성,15805,10.4,31.4,26,23.3,8.8,29360,7.8,22.3,37.1,25.2,7.7
"성별",여성,285193,4.9,30.2,34.5,25.5,4.8,449196,5.4,23,32.8,30.5,8.4
"연령별",29세 이하,3160,19.9,25.6,27.6,22.1,4.7,5136,10.1,15.2,41.7,21.8,11.3
"연령별",30~39세 이하,6273,13.3,33.7,32.3,18.1,2.5,10286,8.7,26.2,28.9,26.2,10
"연령별",40~49세 이하,25947,5.9,29.8,37.1,20.6,6.5,33947,7.3,28,34.7,21.9,8.1
"연령별",50~59세 이하,118582,4.5,26.2,34.3,28.9,6.1,128150,3.7,19.6,33.5,32.3,11
"연령별",60~69세 이하,121660,4.9,32.5,33.7,25,3.9,231031,5.2,24,32.3,31.5,6.9
"연령별",70세 이상,25363,6,39.3,32.5,17.9,4.2,70005,8.2,23.3,33.7,27,7.9
"지역별",대도시,116363,4.6,27.5,35.2,28.4,4.3,191446,4.6,19.9,34.3,33.2,8
"지역별",중소도시,106600,5,30.4,32.3,26.4,5.9,177561,7.3,23.3,31.6,27.3,10.5
"지역별",농어촌,78037,6.4,34.4,34.7,19.6,4.9,109549,4.2,27.7,33.2,29.4,5.5
"직종별",요양보호사,274087,4.8,30.6,34,25.6,5.1,425581,5.4,23.1,32.7,30.7,8.1
"직종별",사회복지사,11992,13.8,28.9,31.8,20.5,5,32107,7.5,22.1,33.4,24.7,12.4
"직종별",간호(조무)사,12882,6.5,27.2,37,25.1,4.3,18015,5.1,20.7,39.2,27.3,7.6
"직종별",물리(작업)치료사,2039,3.2,21.2,41,30.6,4,2853,4.7,21.2,36.4,28.1,9.6
"급여유형별",방문요양,182472,3.9,29.3,34,27.1,5.6,321012,5.4,22.5,32.5,31.3,8.3
"급여유형별",방문목욕,15355,2.4,28.6,29.8,32.9,6.3,16444,5.9,19.2,31.5,33.7,9.8
"급여유형별",방문간호,696,9.2,33.3,33.3,20.4,3.7,1384,6.6,24.1,39.5,22,7.8
"급여유형별",주야간보호,19746,11,29.7,32.4,22.1,4.8,36167,6.8,23.3,32.4,26.6,10.9
"급여유형별",단기보호,457,1.1,24.3,48.1,23.4,3.1,279,4,17.5,43.5,25.8,9.3
"급여유형별",노인요양공동생활가정,7845,4.3,38.6,36.5,17,3.6,8108,5,30.6,34.8,22.7,6.8
"급여유형별",노인요양시설(10~29명),18556,9.3,31,33.3,20.3,6,29119,6.1,26.1,31.7,28.3,7.7
"급여유형별",노인요양시설(30~49명),14618,9.2,24.8,35.8,26,4.1,21256,4,24.5,40.2,23.3,7.9
"급여유형별",노인요양시설(50명 이상),41253,6.5,35.5,35.6,20.2,2.1,44787,5.2,23.2,34.9,29.4,7.3
"소속기관운영주체별",개인,213964,4.9,29.4,34.1,25.9,5.7,368506,5.7,21.9,33.5,30.1,8.7
"소속기관운영주체별",영리법인,28437,5.3,33.2,32.1,25.7,3.7,37259,4.1,22.3,33.7,35.8,4.1
"소속기관운영주체별",비영리법인,58501,6.2,32.2,34.9,23.4,3.2,68212,5.2,28.6,30.4,26.8,9.1
"소속기관운영주체별",국가 또는 지방자치단체,96,31.3,0,13.5,55.2,0,4580,2.5,28.2,26.5,39.4,3.4
