"특성별(1)",특성별(2),2019,2019,2019,2019,2022,2022,2022,2022
"특성별(1)",특성별(2),응답자수 (명),재가급여 이용의향 (%),시설급여 이용의향 (%),없음 (%),응답자수 (명),재가급여 이용의향 (%),시설급여 이용의향 (%),없음 (%)
"전체",소계,159003,38.5,27,34.4,238512,64.5,19.1,16.4
"성별",남성,51803,43.9,21,35,79280,67,17.2,15.8
"성별",여성,107200,35.9,29.9,34.2,159232,63.2,20.1,16.6
"연령대별",65세 미만,8703,45.6,25.7,28.6,10937,64,17.9,18.1
"연령대별",65~69세,7871,36.4,22.6,40.9,10438,69.3,15.8,14.9
"연령대별",70~74세,13540,53.9,17.8,28.3,22815,62.8,20.2,16.9
"연령대별",75~79세,30133,40.5,27.2,32.3,40846,65.1,17.5,17.4
"연령대별",80~84세,42794,38.4,23.8,37.8,58899,72.8,15.6,11.6
"연령대별",85~89세,35302,35.3,33.3,31.4,58903,59.7,20.7,19.6
"연령대별",90세 이상,20660,29.2,31,39.8,35675,57.9,25,17.1
"지역별",대도시,62190,36.9,25.1,38,94275,67,19.5,13.4
"지역별",중소도시,50913,38.1,27.7,34.2,85337,61,22.5,16.5
"지역별",농어촌,45901,41.2,28.9,29.9,58900,65.6,13.6,20.8
"장기요양인정등급별",1등급,16432,17.3,26.9,55.8,17407,33.8,40.2,26
"장기요양인정등급별",2등급,19753,23.4,31.7,44.8,19822,49.1,24.3,26.6
"장기요양인정등급별",3등급,43356,35.4,28.3,36.3,65737,61.1,22.1,16.8
"장기요양인정등급별",4등급,51896,44.1,27.7,28.1,85848,69.6,16,14.4
"장기요양인정등급별",5등급,18130,54.2,24.2,21.6,31926,72.8,15.9,11.3
"장기요양인정등급별",인지지원등급,9438,60.4,13.2,26.4,17771,85,2.6,12.4
"치매여부별",예,89943,33.4,30.6,36,124121,58.1,24.2,17.7
"치매여부별",아니오,69060,45.2,22.4,32.4,114391,71.5,13.6,14.9
