"특성별(1)",특성별(2),2019,2022
"전체",소계,705547,1059394
"장기요양급여이용유무별",이용자,546544,820882
"장기요양급여이용유무별",미이용자,159003,238512
"성별",남성,192121,293215
"성별",여성,513426,766179
"연령별",65세 미만,26133,29954
"연령별",65~69세,33266,47736
"연령별",70~74세,56307,83908
"연령별",75~79세,119719,151556
"연령별",80~84세,185230,278080
"연령별",85~89세,167866,283142
"연령별",90세 이상,117025,185018
"지역별",대도시,249778,375081
"지역별",중소도시,223550,346547
"지역별",농어촌,232219,337766
"장기요양인정등급별",1등급,41270,49560
"장기요양인정등급별",2등급,81947,97125
"장기요양인정등급별",3등급,219574,290239
"장기요양인정등급별",4등급,291172,484423
"장기요양인정등급별",5등급,60048,115723
"장기요양인정등급별",인지지원등급,11534,22324
"급여유형별",방문요양,265842,436678
"급여유형별",방문목욕,43940,75609
"급여유형별",방문간호,7040,11046
"급여유형별",주야간보호,66367,119740
"급여유형별",단기보호,1228,613
"급여유형별",노인요양공동생활가정,15190,13742
"급여유형별",노인요양시설(10~29명),37222,47921
"급여유형별",노인요양시설(30~49명),29187,35968
"급여유형별",노인요양시설(50명 이상),80529,79565
"급여유형별",미이용,159003,238512
"치매여부별",예,403433,576808
"치매여부별",아니오,302114,482586
