"특성별(1)",특성별(2),2022,2022,2022,2022,2022
"특성별(1)",특성별(2),응답자수 (명),단독가구 (%),부부가구 (%),자녀동거가구 (%),기타 (%)
"전체",소계,643686,40.2,22.4,35.9,1.5
"성별",남성,175488,26.7,46,25.5,1.9
"성별",여성,468198,45.2,13.6,39.8,1.4
"연령별",65세 미만,13336,27.2,30.1,25.2,17.5
"연령별",65~69세,31572,33.6,39.5,25.4,1.5
"연령별",70~74세,49352,35.6,32.6,30.5,1.3
"연령별",75~79세,91821,32.8,34.5,31.1,1.6
"연령별",80~84세,177877,43,23.9,31.8,1.3
"연령별",85~89세,173526,44.4,16,38.5,1.1
"연령별",90세 이상,106203,40.7,9.2,49.7,0.5
"지역별",대도시,233358,36.6,22.2,39.6,1.6
"지역별",중소도시,197376,37.9,22.6,38.2,1.3
"지역별",농어촌,212952,46.2,22.5,29.7,1.6
"장기요양인정등급별",1등급,17947,19.9,30.5,48.8,0.8
"장기요양인정등급별",2등급,40299,17.4,24.7,54.4,3.4
"장기요양인정등급별",3등급,161057,29.9,24.8,42.1,3.2
"장기요양인정등급별",4등급,340596,46.3,21.6,31.2,0.8
"장기요양인정등급별",5등급,79234,50.2,18.4,31.2,0.2
"장기요양인정등급별",인지지원등급,4553,50.4,16.4,33.2,0
"급여유형별(재가급여)",방문요양,436678,42.6,22.3,33.5,1.6
"급여유형별(재가급여)",방문목욕,75609,40.3,27.8,30.1,1.8
"급여유형별(재가급여)",방문간호,11046,28.1,30,41.9,0
"급여유형별(재가급여)",주야간보호,119740,32.4,18.8,47.6,1.2
"급여유형별(재가급여)",단기보호,613,30.5,10.3,59.2,0
"치매여부별",예,307395,36,20.2,42.5,1.2
"치매여부별",아니오,336291,44,24.4,29.9,1.8
