"특성별(1)",특성별(2),2019,2019,2019,2019,2019,2022,2022,2022,2022
"특성별(1)",특성별(2),응답자수 (명),일반 가정 (%),(요양)병원 (%),사회복지생활시설 (%),기타 (%),응답자수 (명),일반 가정 (%),(요양)병원 (%),기타 (%)
"전체",소계,159003,52.2,47.2,0.2,0.4,238512,71.2,28.6,0.2
"성별",남성,51802,54.8,44.2,0.3,0.7,79280,76.1,23.9,0
"성별",여성,107200,51,48.7,0.2,0.2,159232,68.7,31,0.3
"연령대별",65세 미만,8703,36.8,61.1,0,2,10937,54.5,45.5,0
"연령대별",65~69세,7872,45.5,49.8,0,4.8,10438,74.6,25.4,0
"연령대별",70~74세,13540,53.5,45.2,1.3,0,22815,69.2,30.8,0
"연령대별",75~79세,30134,54.2,45.8,0,0,40846,66.3,33.7,0
"연령대별",80~84세,42794,57.2,42.4,0.4,0,58899,79.8,20.2,0
"연령대별",85~89세,35302,52.5,47.5,0,0,58903,71.4,27.8,0.8
"연령대별",90세 이상,20659,47,53,0,0.1,35675,67.5,32.5,0
"지역별",대도시,62189,47.6,51.8,0,0.6,94275,68.7,31.3,0
"지역별",중소도시,50913,51.2,48.4,0,0.4,85337,72.4,27.6,0
"지역별",농어촌,45901,59.6,39.6,0.8,0,58900,73.4,25.8,0.8
"장기요양인정등급별",1등급,16432,13.1,86.9,0,0,17407,13.7,86.3,0
"장기요양인정등급별",2등급,19753,24.1,75,0.9,0,19822,44.5,55.5,0
"장기요양인정등급별",3등급,43356,44.1,55.9,0,0,65737,66,33.4,0.7
"장기요양인정등급별",4등급,51895,64.2,34.4,0.3,1.1,85848,78.2,21.8,0
"장기요양인정등급별",5등급,18130,80.7,19.2,0,0.1,31926,95,5,0
"장기요양인정등급별",인지지원등급,9438,96.2,3.8,0,0,17771,100,0,0
"치매여부별",예,89943,45.9,53.8,0.2,0,124121,64,35.7,0.4
"치매여부별",아니오,69060,60.4,38.6,0.3,0.8,114391,79,21,0
